Dim_Táctica,Dim_Acción,Etiqueta_Real,Valor_Decisión,Predicción,Multiplicador_Lagrange_Alpha,Es_Vector_Soporte
-0.9469022300962032,0.7706609715084886,1.0,1.7763836957973302,1.0,6.539690130415358e-08,False
0.9854335033180184,0.08066761564023027,1.0,2.4333119606227713,1.0,3.544738377048775e-08,False
-0.6320794633762321,-0.16001654736273194,1.0,2.77752696327874,1.0,2.8596927218129276e-08,False
-0.7961156426679096,-0.1707878872296239,1.0,2.6363662608708562,1.0,3.1220672998535696e-08,False
0.5854270023579096,1.1936913261539055,1.0,1.7144971688692807,1.0,7.110832254886796e-08,False
0.35369858455081765,0.5612947704973427,1.0,2.715306891892007,1.0,2.9639508174792896e-08,False
0.5817157134460984,0.2594800964502748,1.0,2.790169810546321,1.0,2.839876841828337e-08,False
0.6193306553297042,-1.0473412608011246,1.0,1.670646232537967,1.0,7.719044271493361e-08,False
0.24273197861235718,-0.09004042849560141,1.0,2.977092343818667,1.0,2.5712907502735574e-08,False
-0.6627078532117262,-0.7792812750810152,1.0,2.3343332133083945,1.0,3.8162991472561994e-08,False
1.1837138207166846,0.3808923231258043,1.0,2.12787655112911,1.0,4.53516983677469e-08,False
0.4757471293713826,-0.32352134608497507,1.0,2.757386824752975,1.0,2.891808760575426e-08,False
0.8506075015253144,-1.037926281245631,1.0,1.4226373394544463,1.0,1.2065293835146166e-07,False
0.32154687919597774,1.0136569414754741,1.0,2.1291584090498112,1.0,4.499322151856207e-08,False
-0.22182280483045946,0.10534048726001574,1.0,2.9801610176425783,1.0,2.5673042341834944e-08,False
-0.4632699495520316,0.8375417048600224,1.0,2.1844763695020117,1.0,4.287092865865187e-08,False
-0.23660368890035652,0.07915962142914346,1.0,2.9812617458036055,1.0,2.5658673504049845e-08,False
0.21332349756928137,-0.4723863510989153,1.0,2.7776297529077674,1.0,2.8600190834650337e-08,False
-0.18766913695989057,0.06458573589823406,1.0,2.997556700795525,1.0,2.54495156080329e-08,False
0.20533490460425244,0.42600688890833804,1.0,2.8594967885721827,1.0,2.7329026185721047e-08,False
-0.426564196887353,-0.6538466529264886,1.0,2.598989570236243,1.0,3.178289448851033e-08,False
-0.2785314862189089,0.1577522200508795,1.0,2.94561145124727,1.0,2.61304720549963e-08,False
