Dim_Táctica,Dim_Acción,Etiqueta_Real,Valor_Decisión,Predicción,Multiplicador_Lagrange_Alpha,Es_Vector_Soporte
-0.9469022300962032,0.7706609715084886,1.0,0.06812600799987578,1.0,9.999999989178603,True
0.9854335033180184,0.08066761564023027,1.0,0.7543233720797105,1.0,9.99999995679991,True
-0.6320794633762321,-0.16001654736273194,1.0,0.42414334416749,1.0,9.999999982487317,True
-0.7961156426679096,-0.1707878872296239,1.0,0.3865887907817296,1.0,9.999999983545242,True
0.5854270023579096,1.1936913261539055,1.0,0.32271120053786007,1.0,9.999999985098945,True
0.35369858455081765,0.5612947704973427,1.0,0.4538638121181897,1.0,9.99999998153588,True
0.5817157134460984,0.2594800964502748,1.0,0.6006150824236052,1.0,9.999999974591246,True
0.6193306553297042,-1.0473412608011246,1.0,0.9999999999999059,1.0,7.6852357093915655,True
0.24273197861235718,-0.09004042849560141,1.0,0.6206829020363189,1.0,9.999999973414184,True
-0.6627078532117262,-0.7792812750810152,1.0,0.6013578052481847,1.0,9.999999974635378,True
1.1837138207166846,0.3808923231258043,1.0,0.7139981815786598,1.0,9.999999964695194,True
0.4757471293713826,-0.32352134608497507,1.0,0.7482813657767631,1.0,9.999999959938654,True
0.8506075015253144,-1.037926281245631,1.0,1.054671302273996,1.0,1.8446180741198972e-07,False
0.32154687919597774,1.0136569414754741,1.0,0.3108600723684418,1.0,9.999999985304393,True
-0.22182280483045946,0.10534048726001574,1.0,0.4469092041578757,1.0,9.999999981766685,True
-0.4632699495520316,0.8375417048600224,1.0,0.16836614721941778,1.0,9.999999987868435,True
-0.23660368890035652,0.07915962142914346,1.0,0.4510495642035304,1.0,9.999999981630536,True
0.21332349756928137,-0.4723863510989153,1.0,0.7274893661156847,1.0,9.999999960768385,True
-0.18766913695989057,0.06458573589823406,1.0,0.4675614550039371,1.0,9.999999981060554,True
0.20533490460425244,0.42600688890833804,1.0,0.4573679059172271,1.0,9.999999981389568,True
-0.426564196887353,-0.6538466529264886,1.0,0.6226112785663673,1.0,9.99999997231942,True
-0.2785314862189089,0.1577522200508795,1.0,0.41717199046945286,1.0,9.999999982390074,True
-0.1413186539152752,0.5613003840572306,1.0,0.3308310534554373,1.0,9.99999998493064,True
-0.20590827805822137,0.13731960456979939,1.0,0.441320042465529,1.0,9.999999981890433,True
-0.897071976213812,0.4623815319100791,1.0,0.17252037779509166,1.0,9.999999987812485,True
0.5331425015888889,-0.6265320946230699,1.0,0.8529834598754602,1.0,9.999999928840662,True
0.962196931125811,0.399396399661507,1.0,0.6534198397917663,1.0,9.999999970889242,True
-0.6233199469198578,0.12468127365753355,1.0,0.34134902679306656,1.0,9.999999984646776,True
-1.0905050882866156,-0.9576085640229426,1.0,0.5482573813404557,1.0,9.999999977430607,True
0.13512137635079335,-0.08854677181188988,1.0,0.5934916725796833,1.0,9.999999975193116,True
-0.5759870936021061,-0.06510572395383879,1.0,0.40975723822723964,1.0,9.99999998291399,True
0.18861243384881884,-0.05844724310408855,1.0,0.597802729016438,1.0,9.99999997492545,True
1.5426640926208672,0.6434626614464091,1.0,0.724844126328037,1.0,9.999999961100642,True
1.4925792872939925,-0.2265346272131488,1.0,0.9720569786966635,1.0,9.999999632111587,True
0.1292280325355672,-0.2509564891883566,1.0,0.6405000289751528,1.0,9.999999970381207,True
0.5793354844715023,-0.7409684296563991,1.0,0.8986190814022184,1.0,9.999999894434366,True
-0.4187065459779554,1.1895654746270403,1.0,0.07437627385198908,1.0,9.999999989098242,True
1.064137294830714,0.3021302120588719,1.0,0.7077862273252862,1.0,9.99999996523083,True
-0.15490524620340604,-0.7882627139877825,1.0,0.7302471666518393,1.0,9.99999996261796,True
-0.40273502402815375,0.4628574584206383,1.0,0.295240337521252,1.0,9.999999985691392,True
0.348195775536135,0.340948618404959,1.0,0.5182610390610343,1.0,9.99999997906739,True
-0.9535620703502068,0.047079244478478104,1.0,0.282432218205777,1.0,9.999999985919436,True
1.5238077518034594,0.19648379629981244,1.0,0.853563667260751,1.0,9.999999931137292,True
0.8968876567802396,-0.5513111481236885,1.0,0.9209377400641401,1.0,9.9999998724516,True
0.0010585130954278918,0.686318159524504,1.0,0.32890431123609787,1.0,9.999999984973904,True
-0.5190959195747477,0.18105270195312873,1.0,0.35042804808993644,1.0,9.999999984476094,True
-0.7135300196911171,0.6438400841662972,1.0,0.16397927988074423,1.0,9.999999987938043,True
-0.9875489503334051,0.06827164053468701,1.0,0.2676600346842868,1.0,9.999999986230508,True
-1.0864963129424146,-0.19643967297416284,1.0,0.32207394886866325,1.0,9.999999985125275,True
0.46189645603289176,0.803999965602354,1.0,0.4083169937898248,1.0,9.999999982913266,True
0.9682564292241199,-0.38607389705771084,1.0,0.8893586698619806,1.0,9.999999903743564,True
0.31238353097198984,-0.16875678756362983,1.0,0.6614878475318067,1.0,9.999999970199484,True
-0.022513387283203956,-0.1863742263669559,1.0,0.583511037486125,1.0,9.999999975786922,True
1.187978314459521,-0.9963674757425508,1.0,1.1261173903339552,1.0,8.000031942268113e-08,False
-0.9895739175413765,-0.4518123657311113,1.0,0.42238191365915867,1.0,9.999999982541194,True
0.08565655315997053,-0.15858620127073556,1.0,0.6021018234486688,1.0,9.99999997438951,True
-0.012031885589924601,0.14995083854324587,1.0,0.48573594504318907,1.0,9.999999980330244,True
-0.10308471164049043,0.5162390280636917,1.0,0.35378276815668386,1.0,9.999999984389193,True
-0.20824538830440545,-0.061905530226524993,1.0,0.5002002540187647,1.0,9.999999979816584,True
-0.0166815615307227,0.6573006497032716,1.0,0.33315582667545485,1.0,9.999999984876236,True
-0.3725298417118473,0.48193519700070064,1.0,0.29705352845556865,1.0,9.999999985649568,True
-0.1445038923138314,0.7277607575663554,1.0,0.2803573496695684,1.0,9.999999985976434,True
0.4587604669437616,-0.9472847993892552,1.0,0.9302290253096928,1.0,9.999999855466212,True
-0.11228452748073973,0.015354486546914209,1.0,0.500991112421592,1.0,9.999999979790454,True
-0.05052762507063657,1.507975086734023,1.0,0.0708500124958178,1.0,9.999999989123237,True
-0.3757726410557878,0.026185221322058555,1.0,0.43227148383215486,1.0,9.999999982236588,True
0.5159803576312959,0.2575214066719085,1.0,0.5848618775504058,1.0,9.999999975655347,True
0.4279124851240763,-1.0562778010571467,1.0,0.9550923368866471,1.0,9.999999775417391,True
0.898789135554424,0.20803467022207242,1.0,0.6947746796342997,1.0,9.999999966958631,True
1.2768669559020551,0.04456461435909753,1.0,0.837531310828382,1.0,9.999999934344741,True
0.57276450267451,-0.6890188670915017,1.0,0.8814809809208399,1.0,9.999999914826581,True
0.9159139736483216,0.5783840164133154,1.0,0.5884957700936795,1.0,9.999999975493756,True
0.4021237737410775,0.05987690138960868,1.0,0.6155533946517107,1.0,9.999999973770182,True
0.8774639131199538,-0.748061580804126,1.0,0.9748326532219798,1.0,9.99999959591514,True
-0.35843469960345875,-0.5630951735742717,1.0,0.6124582730524004,1.0,9.99999997333083,True
-1.0141021696440191,-2.998815756512646,-1.0,1.1764686761656122,1.0,9.999999995366837,True
0.29985793189068743,-3.8790895878913307,-1.0,1.7657670230743037,1.0,9.999999996354031,True
2.863792123679008,1.9489716666920072,-1.0,0.6635514983074984,1.0,9.999999993938259,True
-2.1327288539313467,2.8076590786776303,-1.0,-0.8345640803866026,-1.0,9.99999993544945,True
2.3034045972783987,2.4410081102700407,-1.0,0.3774193111728721,1.0,9.999999992679133,True
2.012460649093296,-2.2490345141129024,-1.0,1.7049065423190588,1.0,9.99999999627192,True
-1.9715339328321284,-2.4169118321708125,-1.0,0.7648335143827865,1.0,9.999999994286034,True
-2.1518270734910923,3.3460506474844327,-1.0,-1.0000000012496386,-1.0,3.3331025506128498,True
2.949569355949238,1.6306412927007723,-1.0,0.7798799127881182,1.0,9.999999994334251,True
-1.522457962434405,2.4105321142440026,-1.0,-0.5643607777164625,-1.0,9.999999976786738,True
