Característica_1,Característica_2,Etiqueta_Real,Valor_Decisión,Multiplicador_Alpha,Es_Vector_Soporte,Predicción_SVM,Clasificación_Correcta
2.804717079754431,1.4600158937595045,1.0,3.5791292401501984,7.086032901295222e-15,False,1.0,True
3.2504511958064572,3.440564716391214,1.0,5.600812943833243,1.1174249971692487e-14,False,1.0,True
0.5489648113461636,1.197820493137682,1.0,1.0000000000000002,1.0,True,1.0,True
2.6278404031672853,2.183757407656418,1.0,3.9603965708365845,3.1864431857854428e-15,False,1.0,True
2.483198842495711,1.6469560724264198,1.0,3.387370098778298,2.0455721625876415e-15,False,1.0,True
3.3793979748628287,3.277791935428948,1.0,5.608888090352782,1.1729603757266559e-14,False,1.0,True
2.566030697561216,3.6272412069680326,1.0,5.026989013537245,0.0,False,1.0,True
2.9675093422520455,1.6407075371167616,1.0,3.8920794448527607,1.2760937737662263e-14,False,1.0,True
2.868750784082499,1.541117399171001,1.0,3.7100878520250093,4.601270974085593e-15,False,1.0,True
3.3784503013072724,2.450074089013747,1.0,4.9589948661964804,1.2953590021838454e-14,False,1.0,True
2.3151376364547396,1.8190704555960586,1.0,3.345460849474456,0.0,False,1.0,True
3.7225413386740303,2.3454705179311977,1.0,5.239054317946091,2.1553021489477267e-14,False,1.0,True
2.0716721778368927,2.1478664495117705,1.0,3.3470404943711802,0.0,False,1.0,True
3.032309185553349,2.865444064364078,1.0,4.920406069618161,7.290066860727624e-15,False,1.0,True
2.912732611595988,2.9308210030078827,1.0,4.8458363183432205,4.582397537530481e-15,False,1.0,True
4.641647600870462,2.0935849836153846,1.0,6.008701416250793,3.657439869980995e-14,False,1.0,True
1.9877572709284625,1.6862272717521223,1.0,2.8968366439148974,0.0,False,1.0,True
3.1159794225754958,3.6289722927208916,1.0,5.607020814639439,2.3418834800018127e-15,False,1.0,True
2.386052542345125,1.659843523037472,1.0,3.295252686946729,0.0,False,1.0,True
1.6755187843087604,3.150592787824701,1.0,3.7162898182503907,0.0,False,1.0,True
3.2432541712034424,3.043154268305195,1.0,5.281686879582792,6.70403266242673e-15,False,1.0,True
1.8344902927113056,2.7321613230667197,1.0,3.5555323260491347,0.0,False,1.0,True
2.616685809140728,2.718688596729013,1.0,4.368022928277806,0.0,False,1.0,True
3.3714287779481897,2.723595548774682,1.0,5.166035925122453,1.5544000844471492e-14,False,1.0,True
3.178913563071895,2.5675790694888914,1.0,4.841154514679366,1.306526724931893e-14,False,1.0,True
2.789119398689984,3.1312882258385404,1.0,4.872924191320748,1.652845997121416e-15,False,1.0,True
1.0428441801443336,2.1803287836426986,1.0,2.289921885130521,0.0,False,1.0,True
2.0296273457072047,1.861122151756658,1.0,3.078004001899132,0.0,False,1.0,True
2.2248577487733163,3.994941311234396,1.0,4.956256712670527,0.0,False,1.0,True
1.6341688843067568,3.468278354591481,1.0,3.9218322010643005,0.0,False,1.0,True
0.8171302283841952,2.1651149700142254,1.0,2.0404910176320095,0.0,False,1.0,True
2.6627530651050058,3.086222331359278,1.0,4.704627479093465,2.30595659366561e-16,False,1.0,True
3.211226579792855,3.293347235199925,1.0,5.4441271462644725,8.972643908314274e-15,False,1.0,True
2.1512749277515626,2.0376482073354327,1.0,3.3443947322387877,0.0,False,1.0,True
3.357975881257154,2.308695675118385,1.0,4.826616244498248,1.341873168864637e-14,False,1.0,True
1.2243136766620781,1.3667127859965194,1.0,1.8430294523925257,0.0,False,1.0,True
1.5805477139983886,2.997160744053764,1.0,3.4960737543506886,0.0,False,1.0,True
2.642425736070565,3.1904853540677682,1.0,4.764976207572668,5.363495606342281e-16,False,1.0,True
2.0727473536634657,2.6585396910767143,1.0,3.7485182178110943,0.0,False,1.0,True
3.125590393967337,2.1906534602797616,1.0,4.489552210473534,9.639027052971882e-15,False,1.0,True
2.9567752375574115,1.8380740589333486,1.0,4.035511724860893,9.846272955009818e-15,False,1.0,True
2.1369461534349283,2.118262106001671,1.0,3.3925154228334398,0.0,False,1.0,True
1.3041603544109603,2.9869724807855818,1.0,3.1972624288575315,0.0,False,1.0,True
2.030597659797276,2.5124941187276875,1.0,3.5896732814521597,0.0,False,1.0,True
