Característica_1,Característica_2,Etiqueta_Real,Valor_Decisión,Multiplicador_Alpha,Es_Vector_Soporte,Predicción_SVM,Clasificación_Correcta
9.19283682621324,1.948583070778618,-1,-1.0006484540969094,5.1646157610790825e-14,False,-1.0,True
2.3878017958022184,-3.7681717420675644,-1,-1.0382370635056688,2.2284726958813318e-14,False,-1.0,True
5.733896279731705,-1.0751737966209114,-1,-1.0036323743809874,0.0,False,-1.0,True
7.122953197708871,10.275589121812805,-1,-1.0,0.7038286719408705,True,-1.0,True
3.9353020736780993,-1.9480715678001697,-1,-1.0000114147414163,0.2172685604613172,True,-1.0,True
2.3802471503459306,3.949928895550164,-1,-0.9999754071608408,0.6282041589111063,True,-1.0,True
2.238883308052406,-2.6900312772980617,-1,-1.0043088187287048,0.0,False,-1.0,True
2.1432985003775427,2.3402440069495434,-1,-1.0000046332778707,0.2936552208023745,True,-1.0,True
3.174924293083729,3.391812951846844,-1,-1.000005944601794,0.08032557217303335,True,-1.0,True
6.351746789526086,7.727174066864841,-1,-0.9999922795753103,0.3775078050404147,True,-1.0,True
-0.8104137708452928,-2.65927549768696,-1,-0.999977216139013,0.5294230972295394,True,-1.0,True
2.6511004772423985,0.06656792656644966,-1,-0.9999971144053651,0.018925879404131134,True,-1.0,True
8.18503445814795,2.7009764926129725,-1,-1.0000091152360282,0.24304914751240225,True,-1.0,True
0.34212591399015474,-0.9682792608579341,-1,-0.9387325768660583,0.9999999999999597,True,-1.0,True
4.342379194647852,4.861083312492756,-1,-0.9999957188066407,0.6872558508600509,True,-1.0,True
4.0756561753460305,2.9770611803676816,-1,-0.9999848901810533,0.4814459175969403,True,-1.0,True
0.2300550157100052,-1.5647577252734433,-1,-1.537663516543085,2.2986232022432804e-14,False,-1.0,True
4.418010915982989,1.418670333419514,-1,-1.0000010434389557,0.244887027849711,True,-1.0,True
4.948703550565112,-4.114333524964809,-1,-1.0052100471095218,5.42776385317583e-15,False,-1.0,True
-1.237063356955228,-0.18821495375647507,1,1.1284994107771533,3.328826847052716e-15,False,1.0,True
-1.578161234812174,0.5728081925090146,1,1.0066855065155953,0.0,False,1.0,True
-3.557336373550013,1.662949903624244,1,1.0070416729872433,0.0,False,1.0,True
4.733210788209759,3.3049637282937727,-1,-1.0000075586290764,0.1892389195770343,True,-1.0,True
4.208524209049898,-5.128366513937131,-1,-1.000002934694325,0.5564063861398045,True,-1.0,True
4.9496320739837385,-1.5437522881334131,-1,-1.0006832981173797,1.8135802035033566e-14,False,-1.0,True
7.0985628549120525,2.0186103371086306,-1,-1.000006418691719,0.41857213173822283,True,-1.0,True
3.51026260397183,2.171625115644836,-1,-0.9999929565288341,0.19037051590485998,True,-1.0,True
3.064053886063118,-1.876552347687516,-1,-1.0000606019291225,0.08208081952328251,True,-1.0,True
4.007264143655831,0.5372421605295618,-1,-1.0000064775759296,0.10066171800217096,True,-1.0,True
1.7153097265431418,-1.5237050229684252,-1,-1.000019221738616,0.17881085558032564,True,-1.0,True
6.059445513505045,-0.7571774508791143,-1,-0.9999793192588485,0.2566278952804127,True,-1.0,True
2.9022361049997762,4.005295512374858,-1,-0.9999796445446539,0.8799172055240623,True,-1.0,True
4.554782688815774,0.33753615390505487,-1,-1.0000248501960565,0.07253079793759469,True,-1.0,True
4.990602722476017,-1.1325889056920784,-1,-1.0000185919671445,0.07063527589584348,True,-1.0,True
2.9853407889708534,0.7584232425067502,-1,-1.0007259712371814,5.0649606407687196e-14,False,-1.0,True
2.7663691577777527,-0.35435594247278096,-1,-1.0054106163336005,2.279972913846979e-15,False,-1.0,True
1.296198765020818,0.913196276238874,-1,-0.9999813809945572,0.8581289913755497,True,-1.0,True
-3.749313395938483,-1.41347311764252,1,1.006159277819711,0.0,False,1.0,True
-0.9980689008800878,-3.351292923173814,-1,-0.99996089370418,0.029752852199618103,True,-1.0,True
0.7652641153962589,0.8862439528803258,-1,-0.8000492394843751,0.9999999999999174,True,-1.0,True
-2.1509534707304176,-1.9239916158362222,-1,1.1765031694620127,0.9999999999997843,True,1.0,False
-0.09333138656721524,2.260752006193166,-1,1.0086743396827496,0.999999999999833,True,1.0,False
9.087999677261315,2.018673099337023,-1,-1.0000014921884983,0.3698089266400628,True,-1.0,True
0.9904537655030474,0.984930020381699,-1,-0.769892124347769,0.9999999999999255,True,-1.0,True
-0.2935465509280985,-0.13709909082096444,-1,1.0563434406950396,0.9999999999998427,True,1.0,False
5.380940406937093,-0.13487697768516616,-1,-1.000021354441854,0.07775548327625473,True,-1.0,True
-4.581936672186453,1.484220317772353,1,1.0000058483341356,0.32768539841095,True,1.0,True
1.7000068868371638,2.352271793659259,-1,-0.3809725832652069,0.9999999999998832,True,-1.0,True
-2.1364452772841007,0.09582960948792937,1,1.0125281252951934,0.0,False,1.0,True
-1.567478997208158,-1.2084332137934013,1,1.411907112800542,5.178155935521626e-14,False,1.0,True
-3.5429055574637482,-1.2824955784727416,1,1.0092438736050187,1.11538215364918e-16,False,1.0,True
-3.1578140501813756,-1.6889585955389248,1,1.0067051094866772,0.0,False,1.0,True
-3.4504885435159105,-0.49821871415012675,1,1.0012542384344716,1.0064609026471941e-14,False,1.0,True
3.3025509513789872,-1.1309378049443044,-1,-0.9999954328116066,0.09161445001836986,True,-1.0,True
-0.6746192855718274,-2.1164097168640006,-1,-0.872550484336498,0.9999999999999287,True,-1.0,True
