Característica_1,Característica_2,Etiqueta_Real,Valor_Decisión,Multiplicador_Alpha,Es_Vector_Soporte,Predicción_SVM,Clasificación_Correcta
0.35938512991879507,1.1039068121268492,1.0,1.3176138305260128,1.1890753851346965e-15,False,1.0,True
0.6576134349289668,0.030441931264556958,1.0,1.7811628724559057,0.0,False,1.0,True
0.29612230809681334,-1.2533913801437921,1.0,1.219880128675453,0.0,False,1.0,True
-0.5333273223889818,-0.899881572814011,1.0,1.4434997893051782,1.3263658733574625e-15,False,1.0,True
-0.039270980754324704,-0.13569774867212805,1.0,1.9384851183410743,0.0,False,1.0,True
0.2808019193905701,-1.4362409168890673,1.0,1.0,0.1632052780676055,True,1.0,True
-1.1038807517434353,0.2914583834937086,1.0,1.3609160586890403,2.256916269211037e-15,False,1.0,True
-1.0708157048213842,-0.49358097955309993,1.0,1.3166259794767703,7.665380815945723e-16,False,1.0,True
0.12268281751511535,0.14791351446211218,1.0,1.9312873349055695,1.194044364190914e-15,False,1.0,True
0.5080761494225151,0.4452701267316804,1.0,1.7500423179495692,6.812384756742752e-16,False,1.0,True
-0.2728271944826302,-0.4846859449107281,1.0,1.8043265464881104,0.0,False,1.0,True
-1.3672858973024886,0.2510762838017841,1.0,1.0886940716023568,0.0,False,1.0,True
-0.8857952950202911,-0.3848790124792659,1.0,1.5208174604287394,9.710423282478615e-16,False,1.0,True
0.11613424085924376,-1.2286660859290002,1.0,1.270155915444457,1.407826725960803e-15,False,1.0,True
-0.44073492032086203,-0.4981355953789613,1.0,1.741390373791625,0.0,False,1.0,True
-0.3217246227788592,-0.11259440316531728,1.0,1.8889712182706446,0.0,False,1.0,True
-0.7749757621310028,-0.3023775976913944,1.0,1.6286406495752426,0.0,False,1.0,True
-0.031831140499030464,0.09027858767187967,1.0,1.9403669180679353,0.0,False,1.0,True
1.218245865343082,0.23888713756828506,1.0,1.3180418629777266,0.0,False,1.0,True
-0.8735791729398463,0.36689130968417905,1.0,1.5364012019400566,2.6065951230820294e-16,False,1.0,True
0.2509526952388975,1.1090946954632723,1.0,1.3392015202184058,9.4040006434799e-16,False,1.0,True
-0.44635083600687725,0.28908549059475075,1.0,1.8089392872004941,0.0,False,1.0,True
0.8808328699544445,-1.1593991668002848,1.0,1.0591900133245273,1.3288580206994658e-13,False,1.0,True
0.13495954520558665,1.3328664337432674,1.0,1.1014660596105528,0.0,False,1.0,True
1.0901058016764338,0.418212021962703,1.0,1.3798851841379696,9.21707741267982e-16,False,1.0,True
-0.057199067765663816,0.28630015103711887,1.0,1.9019484234520248,0.0,False,1.0,True
-0.18936888147081146,0.6739833389635287,1.0,1.7089267461583357,7.412592303167149e-16,False,1.0,True
-0.03453626546502687,-0.05589703602427931,1.0,1.944659849381832,0.0,False,1.0,True
-0.21673331612965754,-0.08116942925129637,1.0,1.9185717805186893,0.0,False,1.0,True
0.21657641579884035,-1.001421674072594,1.0,1.490098968339053,0.0,False,1.0,True
-0.5728142789630278,-0.9591104247056754,1.0,1.3728671770220395,0.0,False,1.0,True
-1.207375307408615,0.8052414559363638,1.0,1.0004263414599244,0.03295124996975603,True,1.0,True
0.19133680073617776,-0.4497278040072883,1.0,1.8518727478739663,0.0,False,1.0,True
0.27691823917405967,0.48177502514397896,1.0,1.80574470427728,1.5258149637034323e-16,False,1.0,True
0.6971741848950083,0.1001705580371081,1.0,1.7534888842148288,0.0,False,1.0,True
0.23991813340330131,0.15235790123613532,1.0,1.9156374006032784,4.734080768907847e-17,False,1.0,True
-0.03367557623325435,-0.1919506448277447,1.0,1.9311619804017386,0.0,False,1.0,True
-0.6931846209195838,0.16929036948604145,1.0,1.7096213995622316,3.0322738617175957e-17,False,1.0,True
0.18007397207164305,0.28882699515005006,1.0,1.8945126395582823,0.0,False,1.0,True
-1.0046993439485783,-0.0065954592346711425,1.0,1.4903654304685192,1.2140730214740654e-15,False,1.0,True
0.37768008003763087,0.5360380653775724,1.0,1.753249066626529,0.0,False,1.0,True
-0.4133256200681386,-1.1786458894524219,1.0,1.2322986018483073,2.7862338705357214e-16,False,1.0,True
-0.9908578363223473,0.348620105033534,1.0,1.4471358965494163,9.99502635275606e-16,False,1.0,True
-0.3436092514419234,0.31854630633895054,1.0,1.8372377097073627,3.564033182557694e-16,False,1.0,True
-0.39703617450042444,1.1835704982929502,1.0,1.213556068658695,1.4666853513996099e-15,False,1.0,True
-0.8247849010824616,-0.8814378179515471,1.0,1.2781060991279696,1.672521070167877e-16,False,1.0,True
-0.37555827207868736,0.4435874730635847,1.0,1.7817802060175079,6.210773973502152e-16,False,1.0,True
0.36854715601044824,0.22632379174013506,1.0,1.871341809369542,0.0,False,1.0,True
0.7549984408103473,0.6913954067699397,1.0,1.4873613077057048,8.068060279070417e-16,False,1.0,True
0.2036500020064464,-0.049707939018408316,1.0,1.9348243411027732,0.0,False,1.0,True
1.7815874835360563,-3.4274945192880786,-1.0,-4.6013502942850035,1.361843672831047e-15,False,-1.0,True
2.820495485496005,-2.1550374438429136,-1.0,-3.345227484642354,2.6084918017944996e-15,False,-1.0,True
1.8442698553163885,2.236456749779047,-1.0,-1.849240870830686,8.949374369135779e-17,False,-1.0,True
-3.728063636656851,-1.316736786364212,-1.0,-4.910168464166189,0.0,False,-1.0,True
2.8471503295979788,2.312765868797694,-1.0,-4.016750484532709,0.0,False,-1.0,True
-1.6781637654107298,-3.1570221360655513,-1.0,-3.9272255581433226,0.0,False,-1.0,True
-0.6189077356582134,3.113116997470688,-1.0,-2.711014331565236,0.0,False,-1.0,True
-1.5672764043306506,-2.4499420787557074,-1.0,-1.9314870565776665,6.926320877913608e-17,False,-1.0,True
-0.3809375214589755,-2.6170066985894227,-1.0,-1.2572402711108073,0.0,False,-1.0,True
0.45051269862773885,-3.8274810550163423,-1.0,-4.785985773665034,0.0,False,-1.0,True
2.4816121563718196,1.9943220247598668,-1.0,-2.5375961674983873,0.0,False,-1.0,True
2.4221532939065353,-1.4117500672772263,-1.0,-1.3075166758121204,7.329782299022401e-15,False,-1.0,True
0.3669055009290378,2.9360988250068574,-1.0,-2.1329569525860004,0.0,False,-1.0,True
3.276179924831054,0.7846376950860767,-1.0,-2.845827604608017,0.0,False,-1.0,True
-2.602552224739187,-0.9342522022037345,-1.0,-1.4264489335572244,5.108472947424435e-14,False,-1.0,True
-2.6069020067434856,2.7440284490652718,-1.0,-4.394234409822037,0.0,False,-1.0,True
1.748300651200354,-3.190122729668046,-1.0,-3.8416804924890444,1.9921601361861695e-15,False,-1.0,True
1.2809497193437511,-3.3421251640779293,-1.0,-3.732414451028758,3.0170599016466116e-16,False,-1.0,True
-1.288991309258892,2.872156696938387,-1.0,-2.573618606949389,1.2346117515452575e-16,False,-1.0,True
3.291377330481804,-1.0035255015750946,-1.0,-2.9406432168119565,7.801711851460923e-16,False,-1.0,True
-0.8584579117632186,3.265182730640754,-1.0,-3.3018563883900516,0.0,False,-1.0,True
-3.4592311481374143,-0.3282464590971914,-1.0,-3.2856175105111873,0.0,False,-1.0,True
-0.09842380707854005,2.6248218149691764,-1.0,-1.2686158602956608,3.670413619635427e-15,False,-1.0,True
2.874873011944545,-1.2217512929386163,-1.0,-2.0813204884556393,3.920610211595402e-15,False,-1.0,True
1.3098094803144578,2.2023627864276882,-1.0,-1.0590207418063822,1.8452134723647045e-15,False,-1.0,True
3.112805917811698,0.9024583390609084,-1.0,-2.505714065227803,0.0,False,-1.0,True
-2.7492088689690206,1.1876988805802975,-1.0,-1.9457725177885064,0.0,False,-1.0,True
2.7136694211270753,-0.1300998922436891,-1.0,-1.0950444031616209,5.125397004523755e-14,False,-1.0,True
2.06351497854108,-1.6707739470547367,-1.0,-0.9995891315847787,0.06973627732938958,True,-1.0,True
-0.029574174536586006,-3.3813375285167337,-1.0,-3.270750795503477,0.0,False,-1.0,True
2.132170063373419,-1.746074882969756,-1.0,-1.2323176781292864,5.7564423164200606e-15,False,-1.0,True
3.0484679203211926,-2.4126542441481202,-1.0,-4.421782365739423,2.633277396109431e-15,False,-1.0,True
-3.347950788340542,-0.3985676539312083,-1.0,-2.9873928284973275,0.0,False,-1.0,True
-1.215667809076655,2.7648494172208773,-1.0,-2.2193227029067204,0.0,False,-1.0,True
0.4668713487931942,-3.3540356058709753,-1.0,-3.235810311608228,2.0120078122062323e-15,False,-1.0,True
-1.3354875601341858,-2.1537576573632733,-1.0,-0.9998677123452608,0.08459215025071107,True,-1.0,True
-2.7608902724019817,2.807856740464083,-1.0,-4.9027691651717165,0.0,False,-1.0,True
2.672113714314784,1.8029063860162569,-1.0,-2.6081673302052444,0.0,False,-1.0,True
-0.07410701770017476,-3.6733553919075796,-1.0,-4.221300284697905,1.3015386415530767e-15,False,-1.0,True
-0.20523512064614147,2.6160567871641813,-1.0,-1.259370376520873,3.64796047026961e-15,False,-1.0,True
2.978757210654405,-1.2489294239277517,-1.0,-2.3629298230323688,3.708648686874486e-15,False,-1.0,True
0.18349472858315918,3.2308539412104516,-1.0,-2.9288205910786127,0.0,False,-1.0,True
2.801122714661965,2.7232933158093307,-1.0,-4.884138698260722,0.0,False,-1.0,True
1.6380624737302303,-2.930900185641483,-1.0,-2.9730818482102324,5.037833116496668e-15,False,-1.0,True
1.8329359334074664,2.6355168090918553,-1.0,-2.7454306814399034,0.0,False,-1.0,True
1.2470095802391075,2.6187125826479387,-1.0,-1.9300647744005845,1.9465796629066269e-16,False,-1.0,True
-2.4317239882216812,-1.7523830703283907,-1.0,-2.088390524680883,0.0,False,-1.0,True
2.313630466159486,-2.3263988315978863,-1.0,-2.620257701552271,3.1906609345741692e-15,False,-1.0,True
1.0430284001804866,2.9811700834027866,-1.0,-2.6756475814865235,0.0,False,-1.0,True
-0.9370318639930159,2.3526820481010495,-1.0,-0.9992806337873212,0.04182810045730472,True,-1.0,True
