Dim_Táctica,Dim_Acción,Etiqueta_Real,Valor_Decisión,Predicción,Multiplicador_Lagrange_Alpha,Es_Vector_Soporte
-0.9469022300962032,0.7706609715084886,1.0,1.068918950425073,1.0,3.090233823131736e-06,False
0.9854335033180184,0.08066761564023027,1.0,1.6559036255832105,1.0,4.098492239852293e-07,False
-0.6320794633762321,-0.16001654736273194,1.0,1.7537990733150226,1.0,3.234219151385685e-07,False
-0.7961156426679096,-0.1707878872296239,1.0,1.64072894523218,1.0,4.008538500073581e-07,False
0.5854270023579096,1.1936913261539055,1.0,1.1481627924653202,1.0,1.4887225450501278e-06,False
0.35369858455081765,0.5612947704973427,1.0,1.8023923053410003,1.0,3.018521485577847e-07,False
0.5817157134460984,0.2594800964502748,1.0,1.868240119650944,1.0,2.7991472004953496e-07,False
0.6193306553297042,-1.0473412608011246,1.0,1.1466046864666488,1.0,1.107061522794375e-06,False
0.24273197861235718,-0.09004042849560141,1.0,1.9712399351820413,1.0,2.4444955211275386e-07,False
-0.6627078532117262,-0.7792812750810152,1.0,1.4508779554756126,1.0,5.201459722580971e-07,False
1.1837138207166846,0.3808923231258043,1.0,1.4557395402487447,1.0,5.676146946661332e-07,False
0.4757471293713826,-0.32352134608497507,1.0,1.8455022644421983,1.0,2.7426030343439133e-07,False
0.8506075015253144,-1.037926281245631,1.0,1.0000000000000004,1.0,1.0940535899008226e-05,True
0.32154687919597774,1.0136569414754741,1.0,1.4105909165193937,1.0,6.501506916435624e-07,False
-0.22182280483045946,0.10534048726001574,1.0,1.9328017748014503,1.0,2.547685097966203e-07,False
-0.4632699495520316,0.8375417048600224,1.0,1.3889134163297256,1.0,6.795201615957117e-07,False
-0.23660368890035652,0.07915962142914346,1.0,1.9320310083649332,1.0,2.548846121344157e-07,False
0.21332349756928137,-0.4723863510989153,1.0,1.8389578156165614,1.0,2.7336013304013566e-07,False
-0.18766913695989057,0.06458573589823406,1.0,1.9473932882788707,1.0,2.510885112478586e-07,False
0.20533490460425244,0.42600688890833804,1.0,1.8884221886159074,1.0,2.691890663956046e-07,False
-0.426564196887353,-0.6538466529264886,1.0,1.6557310246751074,1.0,3.6794313084712646e-07,False
-0.2785314862189089,0.1577522200508795,1.0,1.904769168019378,1.0,2.621757418862967e-07,False
-0.1413186539152752,0.5613003840572306,1.0,1.7676254828998306,1.0,3.0949274582961616e-07,False
-0.20590827805822137,0.13731960456979939,1.0,1.931938147092334,1.0,2.550657257462168e-07,False
-0.897071976213812,0.4623815319100791,1.0,1.3766198312629212,1.0,6.33247623631397e-07,False
0.5331425015888889,-0.6265320946230699,1.0,1.6339884553785622,1.0,3.6206790358552135e-07,False
0.962196931125811,0.399396399661507,1.0,1.624689479322349,1.0,4.3389597006258566e-07,False
-0.6233199469198578,0.12468127365753355,1.0,1.7411534122938073,1.0,3.242012297685008e-07,False
-1.0905050882866156,-0.9576085640229426,1.0,0.9791637618235052,1.0,0.027960472774874665,True
0.13512137635079335,-0.08854677181188988,1.0,1.9809018804616445,1.0,2.4241582065933664e-07,False
-0.5759870936021061,-0.06510572395383879,1.0,1.791904779828197,1.0,3.0181039692342005e-07,False
