Dim_Táctica,Dim_Acción,Etiqueta_Real,Valor_Decisión,Predicción,Multiplicador_Lagrange_Alpha,Es_Vector_Soporte
-0.9469022300962032,0.7706609715084886,1.0,0.976287622336724,1.0,0.0999984629084892,True
0.9854335033180184,0.08066761564023027,1.0,1.0,1.0,0.09993266673125784,True
-0.6320794633762321,-0.16001654736273194,1.0,0.9869546986735077,1.0,0.09996726807628092,True
-0.7961156426679096,-0.1707878872296239,1.0,0.9854135206583692,1.0,0.09997183702982153,True
0.5854270023579096,1.1936913261539055,1.0,0.9872769806083089,1.0,0.09996411937246846,True
0.35369858455081765,0.5612947704973427,1.0,0.9905484855637094,1.0,0.09995597059440797,True
0.5817157134460984,0.2594800964502748,1.0,0.9950523710124355,1.0,0.09994395671382082,True
0.6193306553297042,-1.0473412608011246,1.0,1.0050996759406692,1.0,0.09992511865628859,True
0.24273197861235718,-0.09004042849560141,1.0,0.9947268753080428,1.0,0.09994522970365205,True
-0.6627078532117262,-0.7792812750810152,1.0,0.9912611522839733,1.0,0.09995441949205872,True
1.1837138207166846,0.3808923231258043,1.0,0.9993183039960034,1.0,0.09993357460330242,True
0.4757471293713826,-0.32352134608497507,1.0,0.9986144106116865,1.0,0.09993599457233514,True
0.8506075015253144,-1.037926281245631,1.0,1.0070494373060042,1.0,0.0999233057387899,True
0.32154687919597774,1.0136569414754741,1.0,0.9864425221866018,1.0,0.09996730956719929,True
-0.22182280483045946,0.10534048726001574,1.0,0.9888594383356921,1.0,0.09996157961989988,True
-0.4632699495520316,0.8375417048600224,1.0,0.9805232082198535,1.0,0.0999859971186851,True
-0.23660368890035652,0.07915962142914346,1.0,0.9889248874431076,1.0,0.09996140250985527,True
0.21332349756928137,-0.4723863510989153,1.0,0.9973442868583512,1.0,0.0999389266143569,True
-0.18766913695989057,0.06458573589823406,1.0,0.989505621680355,1.0,0.09995970328976606,True
0.20533490460425244,0.42600688890833804,1.0,0.9902951675582963,1.0,0.09995696997816686,True
-0.426564196887353,-0.6538466529264886,1.0,0.9926552527255527,1.0,0.0999507457990076,True
-0.2785314862189089,0.1577522200508795,1.0,0.9879024478503171,1.0,0.09996438840434918,True
-0.1413186539152752,0.5613003840572306,1.0,0.9859403082478951,1.0,0.09996987649011999,True
-0.20590827805822137,0.13731960456979939,1.0,0.9887581756192632,1.0,0.09996185733809163,True
-0.897071976213812,0.4623815319100791,1.0,0.9793643881450443,1.0,0.09998982055619547,True
0.5331425015888889,-0.6265320946230699,1.0,1.0013611764862613,1.0,0.09993061211345342,True
0.962196931125811,0.399396399661507,1.0,0.9972734000567602,1.0,0.09993814014992508,True
-0.6233199469198578,0.12468127365753355,1.0,0.9848165409688184,1.0,0.09997366681114404,True
-1.0905050882866156,-0.9576085640229426,1.0,0.988252693915362,1.0,0.09996254789384361,True
0.13512137635079335,-0.08854677181188988,1.0,0.9937247793397466,1.0,0.09994788707925671,True
-0.5759870936021061,-0.06510572395383879,1.0,0.9867714087714143,1.0,0.09996782862790841,True
0.18861243384881884,-0.05844724310408855,1.0,0.9939858065048803,1.0,0.09994716452244246,True
1.5426640926208672,0.6434626614464091,1.0,1.000184492273943,1.0,0.09993124188821317,True
1.4925792872939925,-0.2265346272131488,1.0,1.0066043135572413,1.0,0.09992342736879595,True
0.1292280325355672,-0.2509564891883566,1.0,0.9949124457398347,1.0,0.09994484429300196,True
0.5793354844715023,-0.7409684296563991,1.0,1.0025949866850277,1.0,0.09992853748915961,True
-0.4187065459779554,1.1895654746270403,1.0,0.9779093042794645,1.0,0.0999931428708191,True
1.064137294830714,0.3021302120588719,1.0,0.9989297777373876,1.0,0.09993455479110457,True
-0.15490524620340604,-0.7882627139877825,1.0,0.9962184184754509,1.0,0.09994152961862279,True
-0.40273502402815375,0.4628574584206383,1.0,0.9842431318568242,1.0,0.09997519044284801,True
0.348195775536135,0.340948618404959,1.0,0.9922935376689322,1.0,0.09995134179377953,True
-0.9535620703502068,0.047079244478478104,1.0,0.9821382696386591,1.0,0.0999816637314235,True
1.5238077518034594,0.19648379629981244,1.0,1.0036160512880552,1.0,0.0999262998570454,True
0.8968876567802396,-0.5513111481236885,1.0,1.004001090573605,1.0,0.09992640924711856,True
0.0010585130954278918,0.686318159524504,1.0,0.9862455539618531,1.0,0.09996872072767297,True
-0.5190959195747477,0.18105270195312873,1.0,0.9853901123889495,1.0,0.09997192255339285,True
-0.7135300196911171,0.6438400841662972,1.0,0.9796946689588326,1.0,0.09998872334093502,True
-0.9875489503334051,0.06827164053468701,1.0,0.9816276304869876,1.0,0.09998318077712846,True
-1.0864963129424146,-0.19643967297416284,1.0,0.9826850952514782,1.0,0.09997989876114685,True
0.46189645603289176,0.803999965602354,1.0,0.9895089318623046,1.0,0.0999584907370901,True
0.9682564292241199,-0.38607389705771084,1.0,1.0034008103771628,1.0,0.09992717012268802,True
0.31238353097198984,-0.16875678756362983,1.0,0.9959670076201351,1.0,0.09994211908906503,True
-0.022513387283203956,-0.1863742263669559,1.0,0.9930092023294833,1.0,0.09994987938276066,True
1.187978314459521,-0.9963674757425508,1.0,1.0096259492737227,1.0,0.09992220851196795,True
-0.9895739175413765,-0.4518123657311113,1.0,0.9856028125028575,1.0,0.09997103848472459,True
0.08565655315997053,-0.15858620127073556,1.0,0.9938049726479159,1.0,0.09994771441317454,True
-0.012031885589924601,0.14995083854324587,1.0,0.9904900569168258,1.0,0.09995676375094471,True
-0.10308471164049043,0.5162390280636917,1.0,0.9866745188743045,1.0,0.0999677026087565,True
-0.20824538830440545,-0.061905530226524993,1.0,0.9902976266663638,1.0,0.09995746221739697,True
-0.0166815615307227,0.6573006497032716,1.0,0.9863211343621636,1.0,0.09996854416158953,True
-0.3725298417118473,0.48193519700070064,1.0,0.9843788979314511,1.0,0.0999747558252331,True
-0.1445038923138314,0.7277607575663554,1.0,0.9845221252629948,1.0,0.0999739508100585,True
0.4587604669437616,-0.9472847993892552,1.0,1.0029806976988143,1.0,0.09992793691596956,True
-0.11228452748073973,0.015354486546914209,1.0,0.9906057391347685,1.0,0.09995653487479139,True
-0.05052762507063657,1.507975086734023,1.0,0.978605298059247,1.0,0.09999017305290449,True
-0.3757726410557878,0.026185221322058555,1.0,0.9880056176098022,1.0,0.09996414762085346,True
0.5159803576312959,0.2575214066719085,1.0,0.9944796073143617,1.0,0.0999454697571638,True
0.4279124851240763,-1.0562778010571467,1.0,1.003461688133098,1.0,0.09992721112072123,True
0.898789135554424,0.20803467022207242,1.0,0.9982516502958846,1.0,0.09993621937612766,True
1.2768669559020551,0.04456461435909753,1.0,1.0027537186356839,1.0,0.0999277608397698,True
0.57276450267451,-0.6890188670915017,1.0,1.0021642420801224,1.0,0.09992923248222758,True
0.9159139736483216,0.5783840164133154,1.0,0.9954162139849881,1.0,0.09994236239001458,True
0.4021237737410775,0.05987690138960868,1.0,0.9950144523229357,1.0,0.09994433458675255,True
0.8774639131199538,-0.748061580804126,1.0,1.0052505806524508,1.0,0.09992493035631878,True
-0.35843469960345875,-0.5630951735742717,1.0,0.9926475582006864,1.0,0.09995082702024202,True
-1.0141021696440191,-2.998815756512646,-1.0,1.0017340731669542,1.0,0.09996790005509182,True
0.29985793189068743,-3.8790895878913307,-1.0,1.0186194637377741,1.0,0.09999622800101628,True
2.863792123679008,1.9489716666920072,-1.0,0.9991867948228144,1.0,0.09996528066741883,True
-2.1327288539313467,2.8076590786776303,-1.0,0.9447480145720811,1.0,0.09993891834529524,True
2.3034045972783987,2.4410081102700407,-1.0,0.9902994405519019,1.0,0.09994469505103691,True
2.012460649093296,-2.2490345141129024,-1.0,1.0241550178936578,1.0,0.09999829382750645,True
-1.9715339328321284,-2.4169118321708125,-1.0,0.9884482639537208,1.0,0.09993729624520593,True
-2.1518270734910923,3.3460506474844327,-1.0,0.9389420547509375,1.0,0.09995776188468665,True
2.949569355949238,1.6306412927007723,-1.0,1.0026771602340872,1.0,0.09997234069730754,True
-1.522457962434405,2.4105321142440026,-1.0,0.9553034406218825,1.0,0.09991463566495329,True
-1.6290595926071125,3.2052986899600793,-1.0,0.946087556244732,1.0,0.09993313057266327,True
-0.5083080360466228,-2.71035454182852,-1.0,1.005118471426987,1.0,0.09997388884283397,True
-1.9668975999475673,-1.9720584908128407,-1.0,0.9857983288583979,1.0,0.09993055039217581,True
2.6692654106203415,-2.102845827405348,-1.0,1.0281066164380366,1.0,0.09999802999868337,True
-2.5101428525643104,0.14298511220217197,-1.0,0.9647487517620299,1.0,0.09990690184261394,True
2.3973501969048936,3.0530765930458506,-1.0,0.9850208704395041,1.0,0.0999352229952563,True
-0.8000576402924192,-4.051080338114586,-1.0,1.009118335349614,1.0,0.09998541976689379,True
0.7275488944315067,-3.828706761394373,-1.0,1.0221114919543757,1.0,0.09999806674546619,True
-2.47778233661528,-1.1272122900454045,-1.0,0.9745865243387324,1.0,0.09991170623734025,True
0.9496697835660615,-1.9747186198218598,-1.0,1.0139887417670268,1.0,0.09998863474413627,True
-3.964209750335859,0.4431749442123057,-1.0,0.945175809839028,1.0,0.09993736556165266,True
-2.9166639814955566,-0.03671165604537885,-1.0,0.9615284959419699,1.0,0.09990812281379413,True
-3.8371177491343347,1.9426530792085144,-1.0,0.9335172917144889,1.0,0.09998601728928525,True
4.212743641976164,0.09983940523603163,-1.0,1.023633298302714,1.0,0.09999844477364367,True
2.588849463845247,1.7585910684190398,-1.0,0.9988498917797134,1.0,0.09996324749412282,True
2.803679910777648,0.7924025769890326,-1.0,1.008749226278941,1.0,0.09998244008711826,True
-1.5640391239155282,-2.304293893522936,-1.0,0.9921294050777077,1.0,0.09994460298328608,True
-0.9972880287385997,3.0580990321735113,-1.0,0.9542182574174151,1.0,0.0999148738705379,True
-3.4820845419280237,-0.1768149453200216,-1.0,0.9559591073092903,1.0,0.09991322536320116,True
2.4178643378976044,-1.5209869383871344,-1.0,1.0227429218436552,1.0,0.09999780659475371,True
-0.6054008512647975,3.3084329029083603,-1.0,0.9555568324028538,1.0,0.09991211878761108,True
-3.692816829413423,2.2849567368669095,-1.0,0.9319865155807644,1.0,0.09999363571906723,True
0.2335665522986274,-3.8238531259042,-1.0,1.0177682943625705,1.0,0.09999548232535178,True
0.29146788614165836,3.007601548210937,-1.0,0.9673458627096346,1.0,0.09990712848096527,True
2.323465392113613,1.5169273621490278,-1.0,0.9989713927338548,1.0,0.09996225012597829,True
-1.1416837066061536,3.4675254838441045,-1.0,0.9484225468204793,1.0,0.09992543481982827,True
1.9503537702058613,3.1431393933993372,-1.0,0.9805094109065684,1.0,0.09992525977775374,True
2.417889708874867,-1.4691446008963098,-1.0,1.0224125258317642,1.0,0.09999765173418898,True
1.004359029802099,-3.4207369008255744,-1.0,1.0224722597112939,1.0,0.09999801022332876,True
-1.962769661845977,-2.826435459989274,-1.0,0.9908892887317053,1.0,0.09994399864892807,True
2.2861403084446077,-2.545426711023559,-1.0,1.0278805909720397,1.0,0.09999811536523921,True
1.139429901826129,-3.412110305969508,-1.0,1.023546125966902,1.0,0.09999831955721726,True
1.563362596860524,3.5024649551607046,-1.0,0.9735466958663338,1.0,0.09991421044334556,True
2.213466673039518,-2.072126521593694,-1.0,1.0246233835336147,1.0,0.09999839266879562,True
-2.9335233558064595,-1.4100445384695117,-1.0,0.9713115429040762,1.0,0.09990916347468161,True
0.8569565251475912,-3.064709285436167,-1.0,1.019409450217845,1.0,0.09999598533905685,True
3.444594846325017,-2.3315827294153793,-1.0,1.034639656153426,1.0,0.09999152937895837,True
-1.4019877793358235,3.5522971277384254,-1.0,0.944800007710677,1.0,0.09993526075028739,True
3.9046383220314165,2.803587281087267,-1.0,0.9985737061596287,1.0,0.09996996856663756,True
0.41310567815273175,2.9490051557458443,-1.0,0.9690755691376428,1.0,0.0999080174897549,True
-3.399031183901034,1.4990350781182682,-1.0,0.9428855439319043,1.0,0.0999469453480563,True
1.305536965889334,-3.791598691763194,-1.0,1.0267292802371397,1.0,0.0999981817666362,True
2.0333093635446144,-2.991760280630343,-1.0,1.0284165340280453,1.0,0.09999782635100052,True
4.055703696491922,0.41964086272437495,-1.0,1.0202364391483445,1.0,0.09999767707610786,True
-3.687662504584345,0.19474793660647333,-1.0,0.9505643876495038,1.0,0.09992318332050878,True
-3.3069353066934446,1.6435651635504942,-1.0,0.9426543950682215,1.0,0.09994783984939012,True
0.9812246942621159,3.122606642499637,-1.0,0.9724438973272506,1.0,0.0999114816657232,True
1.9237031260619355,2.0380327145653085,-1.0,0.9910766534005577,1.0,0.09994433612455524,True
-1.6442191689879655,1.8359605083974242,-1.0,0.9595349994700132,1.0,0.09990993419357354,True
3.430940080044267,-0.6093604471637606,-1.0,1.0237352491921305,1.0,0.09999837630135434,True
-1.5532553503950945,2.457390684199895,-1.0,0.9545152522213352,1.0,0.09991583938236678,True
-3.3713239173926373,-0.5228795464756486,-1.0,0.9598991890359214,1.0,0.09990874882716812,True
-1.141824730610289,-3.4298242214476766,-1.0,1.0027052205575189,1.0,0.09997154992607389,True
-1.9039682024306068,1.96500055016599,-1.0,0.9555287573314104,1.0,0.09991491905353789,True
3.414303298209168,-0.6123076256416037,-1.0,1.023645231919047,1.0,0.09999835778080488,True
2.403529735925964,-0.8673824349248056,-1.0,1.018311413517996,1.0,0.09999458060830886,True
-0.20165440352264902,2.782479381911905,-1.0,0.9649526039855674,1.0,0.0999065681518197,True
-3.5830677043857215,-0.22871756102517665,-1.0,0.9551440085157452,1.0,0.09991422221935752,True
-0.925642845522932,3.1116712001766365,-1.0,0.9543928274252999,1.0,0.099914431840153,True
-1.0851239033714526,2.7893875973233966,-1.0,0.956073573839723,1.0,0.09991272416325078,True
2.996786883249938,0.9253624312428343,-1.0,1.009053059276923,1.0,0.09998357250832443,True
-3.0515631055835706,-2.8635253966564242,-1.0,0.9788325621729991,1.0,0.0999215384242325,True
-3.311594239581861,-0.033103577984481936,-1.0,0.9568752925382609,1.0,0.09991231366350477,True
3.3341627428670964,0.8202744476817401,-1.0,1.0122906180615632,1.0,0.09998930316856408,True
-0.27889261791105874,2.087110274999334,-1.0,0.9710349463673363,1.0,0.09990848393782915,True
